Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"-0,000783141102793202","-0,000191689245917794","0,03430148319969",0,0,0,"0,15690853286764","0,000236641740142685","2,82542879554346E-07","-1,34891540682362E-06","0,000228841896873732","3,07928333340519E-07","0,000355889869251704",0,0,0,0,0,0,package://udfmulyono6/meshes/base_link.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://udfmulyono6/meshes/base_link.STL,,BASE-1;layer bawah-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,"-0,000306996179908139","0,0132973747434004","0,0186151313156119",0,0,0,"0,110824441436758","8,6446436305624E-05","-2,45268751646067E-07","-1,71291722291228E-07","9,13032174311983E-05","-8,7277036234354E-06","8,72521287516748E-05",0,0,0,0,0,0,package://udfmulyono6/meshes/link1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://udfmulyono6/meshes/link1.STL,,tutup-1;Mg995-2,Coordinate System2,Axis1,joint1,revolute,0,0,"0,081",0,0,0,base_link,0,0,-1,"1,08","7,48","-3,14","3,14",,,,,,,,
link2,"0,049578539715324","-0,0009656282764679","0,0212736088250974",0,0,0,"0,120061917018223","4,09242749356238E-05","4,92478325646621E-08","5,00828524699795E-08","0,000279832707272307","1,31940887236388E-07","0,000284291367428017",0,0,0,0,0,0,package://udfmulyono6/meshes/link2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://udfmulyono6/meshes/link2.STL,,arm 1 aseli-2,Coordinate System3,Axis2,joint2,revolute,"-7,57533663018131E-05",0,"0,042225","1,5707963267949",0,0,link1,0,0,1,"1,08","7,48","-3,14","3,14",,,,,,,,
link3,"0,0500051385539461","2,6406555969638E-08","-0,0301358791790427",0,0,0,"0,207694596899533","5,53949882938886E-05","5,73935438654888E-07","-2,59008403107064E-12","0,000342361071393656","7,63149684254357E-12","0,0003472033571648",0,0,0,0,0,0,package://udfmulyono6/meshes/link3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://udfmulyono6/meshes/link3.STL,,arm 2-4;Mg995-3;Mg995-6,Coordinate System4,Axis3,joint3,revolute,"0,0999999999999979",0,0,0,0,0,link2,0,0,1,"1,08","7,48","-3,14","3,14",,,,,,,,
link4,"0,0272558474718296","0,00346188283570689","0,0205881254256505",0,0,0,"0,0812195400967062","3,27017910035831E-05","-7,03944268443802E-06","-7,44781546436918E-07","8,38696037075882E-05","1,83789593029991E-07","8,40003786860381E-05",0,0,0,0,0,0,package://udfmulyono6/meshes/link4.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://udfmulyono6/meshes/link4.STL,,holder gripper ok - Copy (2)-1;Servo-MG90S-8;ultrasonic sensor-6,Coordinate System5,Axis4,joint4,revolute,"0,100010208352394",0,0,0,0,0,link3,0,0,1,"1,08","7,48","-3,14","3,14",,,,,,,,
grippermotor,"0,0161741737790265","-0,00591349975972587","-0,00194711687306982",0,0,0,"0,00764762460244495","1,11084883671302E-06","1,37185287987019E-06","2,74271028971263E-09","4,31062375951459E-06","-1,12101077316065E-09","5,40112170569914E-06",0,0,0,0,0,0,package://udfmulyono6/meshes/grippermotor.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://udfmulyono6/meshes/grippermotor.STL,,gigi motor.step-1,Coordinate System6,Axis5,grippermotor,revolute,"0,0689261797267348","-0,0158487144045856","0,0087100000000014","1,5707963267949",0,"0,358072014561217",link4,0,0,1,"0,21575","10,47","-3,14","3,14",,,,,,,,
end,"-0,0704448385256988","0,00529182073340676","-0,00194711687306975",0,0,0,"0,00764762460244495","1,11084883671302E-06","1,37185287987019E-06","2,742710289712E-09","4,31062375951459E-06","-1,12101077316046E-09","5,40112170569914E-06",0,0,0,0,0,0,package://udfmulyono6/meshes/end.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://udfmulyono6/meshes/end.STL,,gigi motor.step-1,Coordinate System7,Axis6,end,fixed,"0,086619","-0,011205",0,0,0,0,grippermotor,0,0,0,,,,,,,,,,,,
gripperikut,"0,00804213349608796","0,00306946442669647","-0,00199999999999999",0,0,0,"0,00641643405685643","7,48754776740673E-07","-5,48545376180117E-07","1,05879118406788E-22","2,04547810666641E-06","-1,7091590044293E-22","2,77712239258879E-06",0,0,0,0,0,0,package://udfmulyono6/meshes/gripperikut.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://udfmulyono6/meshes/gripperikut.STL,,gigi ikut.step-1,Coordinate System8,Axis7,gripperikut,revolute,"0,0885942392586775","-0,00848886153595051","0,0424100000000001","1,5707963267949",0,"0,358072014561217",link4,0,0,1,"0,21575","10,47","-3,14","3,14",,,,,,,,
end2,"-0,0590384962400248","5,09193787376835E-05","-0,00199999999999999",0,0,0,"0,00641643405685643","7,48754776740673E-07","-5,48545376180117E-07","-5,29395592033938E-22","2,04547810666641E-06","-1,9598114153884E-22","2,7771223925888E-06",0,0,0,0,0,0,package://udfmulyono6/meshes/end2.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://udfmulyono6/meshes/end2.STL,,gigi ikut.step-1,Coordinate System9,Axis8,end2,fixed,"0,0670806297361128","0,00301854504795881",0,0,0,0,gripperikut,0,0,0,,,,,,,,,,,,
